Date,Close,Volume,Instrument,Ticker
,HDFCBANK.NS,HDFCBANK.NS,,
2025-11-14,973.4988403320312,21386965,HDFCBANK,HDFCBANK.NS
2025-11-17,980.3357543945312,18396408,HDFCBANK,HDFCBANK.NS
2025-11-18,976.302490234375,20002640,HDFCBANK,HDFCBANK.NS
2025-11-19,978.41748046875,19813847,HDFCBANK,HDFCBANK.NS
2025-11-20,992.4356689453125,19850865,HDFCBANK,HDFCBANK.NS
2025-11-21,981.8114013671875,17499897,HDFCBANK,HDFCBANK.NS
2025-11-24,982.8934936523438,32204053,HDFCBANK,HDFCBANK.NS
2025-11-25,973.6956176757812,24989383,HDFCBANK,HDFCBANK.NS
2025-11-26,987.5662231445312,19494356,HDFCBANK,HDFCBANK.NS
2025-11-27,993.0750732421875,25536848,HDFCBANK,HDFCBANK.NS
2025-11-28,991.2059936523438,15988807,HDFCBANK,HDFCBANK.NS
2025-12-01,985.7954711914062,16746566,HDFCBANK,HDFCBANK.NS
2025-12-02,973.6956176757812,27316662,HDFCBANK,HDFCBANK.NS
2025-12-03,984.2214965820312,15448777,HDFCBANK,HDFCBANK.NS
2025-12-04,980.9752197265625,14528169,HDFCBANK,HDFCBANK.NS
2025-12-05,986.9759521484375,12843366,HDFCBANK,HDFCBANK.NS
2025-12-08,986.7791748046875,12901022,HDFCBANK,HDFCBANK.NS
2025-12-09,980.8768310546875,15294322,HDFCBANK,HDFCBANK.NS
2025-12-10,973.6956176757812,15322830,HDFCBANK,HDFCBANK.NS
2025-12-11,984.0247802734375,11844809,HDFCBANK,HDFCBANK.NS
2025-12-12,985.2052612304688,11988618,HDFCBANK,HDFCBANK.NS
2025-12-15,979.89306640625,9790060,HDFCBANK,HDFCBANK.NS
2025-12-16,978.1223754882812,20049088,HDFCBANK,HDFCBANK.NS
2025-12-17,967.989990234375,19080922,HDFCBANK,HDFCBANK.NS
2025-12-18,963.7599487304688,14912404,HDFCBANK,HDFCBANK.NS
2025-12-19,969.465576171875,25952384,HDFCBANK,HDFCBANK.NS
2025-12-22,971.6298217773438,13540411,HDFCBANK,HDFCBANK.NS
2025-12-23,980.3849487304688,17927849,HDFCBANK,HDFCBANK.NS
2025-12-24,980.9752197265625,13699996,HDFCBANK,HDFCBANK.NS
2025-12-26,975.9581909179688,9360853,HDFCBANK,HDFCBANK.NS
2025-12-29,975.564697265625,13545749,HDFCBANK,HDFCBANK.NS
2025-12-30,974.7777709960938,33155849,HDFCBANK,HDFCBANK.NS
2025-12-31,975.0728759765625,10963454,HDFCBANK,HDFCBANK.NS
2026-01-01,975.023681640625,7132074,HDFCBANK,HDFCBANK.NS
2026-01-02,985.3035888671875,11751459,HDFCBANK,HDFCBANK.NS
2026-01-05,961.5957641601562,27647379,HDFCBANK,HDFCBANK.NS
2026-01-06,946.544677734375,31988783,HDFCBANK,HDFCBANK.NS
2026-01-07,933.608642578125,52884712,HDFCBANK,HDFCBANK.NS
2026-01-08,931.296875,21928849,HDFCBANK,HDFCBANK.NS
2026-01-09,923.72216796875,38183839,HDFCBANK,HDFCBANK.NS
2026-01-12,921.7055053710938,21071666,HDFCBANK,HDFCBANK.NS
2026-01-13,922.0989990234375,32042827,HDFCBANK,HDFCBANK.NS
2026-01-14,910.3926391601562,36688248,HDFCBANK,HDFCBANK.NS
2026-01-15,910.3926391601562,0,HDFCBANK,HDFCBANK.NS
2026-01-16,915.95068359375,37780235,HDFCBANK,HDFCBANK.NS
2026-01-19,912.8027954101562,38191942,HDFCBANK,HDFCBANK.NS
2026-01-20,916.049072265625,36022727,HDFCBANK,HDFCBANK.NS
2026-01-21,905.3755493164062,32766854,HDFCBANK,HDFCBANK.NS
2026-01-22,903.75244140625,44444755,HDFCBANK,HDFCBANK.NS
2026-01-23,901.1947021484375,30985247,HDFCBANK,HDFCBANK.NS
2026-01-27,911.3272094726562,44753093,HDFCBANK,HDFCBANK.NS
2026-01-28,917.524658203125,35347138,HDFCBANK,HDFCBANK.NS
2026-01-29,920.2791137695312,37175628,HDFCBANK,HDFCBANK.NS
2026-01-30,914.1307983398438,29691233,HDFCBANK,HDFCBANK.NS
2026-02-02,912.9994506835938,28032106,HDFCBANK,HDFCBANK.NS
2026-02-03,933.2643432617188,50336968,HDFCBANK,HDFCBANK.NS
2026-02-04,937.5927124023438,24366770,HDFCBANK,HDFCBANK.NS
2026-02-05,934.248046875,28103169,HDFCBANK,HDFCBANK.NS
2026-02-06,925.7879638671875,18120272,HDFCBANK,HDFCBANK.NS
2026-02-09,922.0006103515625,23947829,HDFCBANK,HDFCBANK.NS
2026-02-10,917.2295532226562,31525385,HDFCBANK,HDFCBANK.NS
2026-02-11,912.0157470703125,24869804,HDFCBANK,HDFCBANK.NS
2026-02-12,905.6215209960938,33872203,HDFCBANK,HDFCBANK.NS
2026-02-13,889.1932373046875,50188359,HDFCBANK,HDFCBANK.NS
2026-02-16,910.7368774414062,18806989,HDFCBANK,HDFCBANK.NS
2026-02-17,910.6385498046875,22599629,HDFCBANK,HDFCBANK.NS
2026-02-18,909.6548461914062,12738702,HDFCBANK,HDFCBANK.NS
2026-02-19,900.702880859375,21209234,HDFCBANK,HDFCBANK.NS
2026-02-20,897.0138549804688,22654907,HDFCBANK,HDFCBANK.NS
2026-02-23,908.5726928710938,23270122,HDFCBANK,HDFCBANK.NS
2026-02-24,895.6858520507812,31313985,HDFCBANK,HDFCBANK.NS
2026-02-25,892.8330078125,27884303,HDFCBANK,HDFCBANK.NS
2026-02-26,883.9794311523438,41165937,HDFCBANK,HDFCBANK.NS
2026-02-27,873.3060302734375,34620755,HDFCBANK,HDFCBANK.NS
2026-03-02,865.0918579101562,38378924,HDFCBANK,HDFCBANK.NS
2026-03-04,854.5167846679688,39862322,HDFCBANK,HDFCBANK.NS
2026-03-05,863.4686889648438,31324582,HDFCBANK,HDFCBANK.NS
2026-03-06,843.10546875,34439647,HDFCBANK,HDFCBANK.NS
2026-03-09,827.0215454101562,35592613,HDFCBANK,HDFCBANK.NS
2026-03-10,835.629150390625,52866024,HDFCBANK,HDFCBANK.NS
2026-03-11,820.38134765625,42261076,HDFCBANK,HDFCBANK.NS
2026-03-12,819.2008666992188,46107561,HDFCBANK,HDFCBANK.NS
2026-03-13,803.7071533203125,41700464,HDFCBANK,HDFCBANK.NS
2026-03-16,826.9231567382812,52182605,HDFCBANK,HDFCBANK.NS
2026-03-17,831.5958251953125,38826979,HDFCBANK,HDFCBANK.NS
2026-03-18,829.333251953125,23507063,HDFCBANK,HDFCBANK.NS
2026-03-19,785.2130126953125,171637393,HDFCBANK,HDFCBANK.NS
2026-03-20,767.7518310546875,103129469,HDFCBANK,HDFCBANK.NS
2026-03-23,732.04248046875,72341738,HDFCBANK,HDFCBANK.NS
2026-03-24,752.454833984375,61269986,HDFCBANK,HDFCBANK.NS
2026-03-25,769.5717163085938,59230640,HDFCBANK,HDFCBANK.NS
2026-03-27,743.8963623046875,65485199,HDFCBANK,HDFCBANK.NS
2026-03-30,719.6473999023438,103500135,HDFCBANK,HDFCBANK.NS
2026-04-01,730.17333984375,78862761,HDFCBANK,HDFCBANK.NS
2026-04-02,738.6826171875,49310300,HDFCBANK,HDFCBANK.NS
2026-04-06,758.45556640625,42976659,HDFCBANK,HDFCBANK.NS
2026-04-07,759.4392700195312,51309793,HDFCBANK,HDFCBANK.NS
2026-04-08,802.82177734375,70269512,HDFCBANK,HDFCBANK.NS
2026-04-09,784.72119140625,48879392,HDFCBANK,HDFCBANK.NS
2026-04-10,797.1161499023438,38156026,HDFCBANK,HDFCBANK.NS
2026-04-13,781.7699584960938,47549328,HDFCBANK,HDFCBANK.NS
2026-04-15,796.72265625,39769515,HDFCBANK,HDFCBANK.NS
2026-04-16,782.5077514648438,62861293,HDFCBANK,HDFCBANK.NS
2026-04-17,786.8853759765625,37282544,HDFCBANK,HDFCBANK.NS
2026-04-20,782.5077514648438,52148044,HDFCBANK,HDFCBANK.NS
2026-04-21,798.5425415039062,49135752,HDFCBANK,HDFCBANK.NS
2026-04-22,786.8853759765625,23876412,HDFCBANK,HDFCBANK.NS
2026-04-23,771.5883178710938,37677616,HDFCBANK,HDFCBANK.NS
2026-04-24,772.0802001953125,27720358,HDFCBANK,HDFCBANK.NS
2026-04-27,776.9496459960938,18115375,HDFCBANK,HDFCBANK.NS
2026-04-28,769.817626953125,35366803,HDFCBANK,HDFCBANK.NS
2026-04-29,766.3253784179688,25799963,HDFCBANK,HDFCBANK.NS
2026-04-30,759.1441650390625,47998755,HDFCBANK,HDFCBANK.NS
2026-05-01,759.1441650390625,0,HDFCBANK,HDFCBANK.NS
2026-05-04,766.7189331054688,29028060,HDFCBANK,HDFCBANK.NS
2026-05-05,759.734375,38887657,HDFCBANK,HDFCBANK.NS
2026-05-06,783.58984375,35530831,HDFCBANK,HDFCBANK.NS
2026-05-07,783.0979614257812,46137553,HDFCBANK,HDFCBANK.NS
2026-05-08,768.145263671875,38016841,HDFCBANK,HDFCBANK.NS
2026-05-11,751.2251586914062,41123422,HDFCBANK,HDFCBANK.NS
2026-05-12,738.2399291992188,43937132,HDFCBANK,HDFCBANK.NS
2026-05-13,737.4037475585938,28960919,HDFCBANK,HDFCBANK.NS
2026-05-14,757.0291748046875,50992358,HDFCBANK,HDFCBANK.NS
2026-05-15,755.0125122070312,24347873,HDFCBANK,HDFCBANK.NS
2026-05-18,756.143798828125,29812079,HDFCBANK,HDFCBANK.NS
2026-05-19,750.044677734375,40307830,HDFCBANK,HDFCBANK.NS
2026-05-20,747.1427001953125,24013451,HDFCBANK,HDFCBANK.NS
2026-05-21,746.7984008789062,34664725,HDFCBANK,HDFCBANK.NS
2026-05-22,754.3239135742188,25604071,HDFCBANK,HDFCBANK.NS
2026-05-25,774.0476684570312,26043952,HDFCBANK,HDFCBANK.NS
2026-05-26,766.22705078125,31528062,HDFCBANK,HDFCBANK.NS
2026-05-27,746.3065185546875,63680153,HDFCBANK,HDFCBANK.NS
2026-05-28,746.3065185546875,0,HDFCBANK,HDFCBANK.NS
2026-05-29,732.4359130859375,101299431,HDFCBANK,HDFCBANK.NS
2026-06-01,730.6160278320312,47996441,HDFCBANK,HDFCBANK.NS
2026-06-02,736.0757446289062,47314447,HDFCBANK,HDFCBANK.NS
2026-06-03,741.3878784179688,36109480,HDFCBANK,HDFCBANK.NS
2026-06-04,741.9288940429688,42673538,HDFCBANK,HDFCBANK.NS
2026-06-05,734.8952026367188,22116568,HDFCBANK,HDFCBANK.NS
2026-06-08,726.6319580078125,21550700,HDFCBANK,HDFCBANK.NS
2026-06-09,726.3367919921875,38539563,HDFCBANK,HDFCBANK.NS
2026-06-10,734.698486328125,44458159,HDFCBANK,HDFCBANK.NS
2026-06-11,732.485107421875,32632007,HDFCBANK,HDFCBANK.NS
2026-06-12,759.8819580078125,36088159,HDFCBANK,HDFCBANK.NS
2026-06-15,764.7022094726562,39990334,HDFCBANK,HDFCBANK.NS
2026-06-16,772.1294555664062,27820970,HDFCBANK,HDFCBANK.NS
2026-06-17,774.2935791015625,32405604,HDFCBANK,HDFCBANK.NS
2026-06-18,786.0,41492071,HDFCBANK,HDFCBANK.NS
2026-06-19,779.7999877929688,33798761,HDFCBANK,HDFCBANK.NS
